,scrapping_date,reviewer_name,review_date,rating,review_title,review_content,date_of_stays
2130,2022-11-06 13:38:24.923600,MrExitStrategy,Jun 2014,5.0,"Beautiful Property, Fantastic Service","I did not plan to stay in Chicago, but with the thunderstorm system moving through Chicago, I thought I would forcibly be stuck at O'Hare for the night. Luckily, there was an availability at the Waldorf Astoria. Checking in around midnight, I was greeted by a very welcoming and enthusiast staff at the front desk. As a HHonors Diamond member, I was very pleased to find out that my room was upgraded to the Luxury Suite. The room was beautifully appointed with a separate living area and a real fire-place. The bathroom had a TV in the mirror and was stocked with Salvatore Ferragamo toiletries. The bedroom was on a small side but the bed was just awesome.  Overall, Waldorf Astoria Chicago was able to turn my travel-craziness night into a wonderful relaxing time.The most impressive…",June 2014
2131,2022-11-06 13:38:24.946966,Nancy M,Jun 2014,5.0,You have Arrived,"My favorite hotel in Chicago!  I had planned a 50th Anniversary party for my parents at the Waldorf Astoria and they did not disappoint.  It was the most Amazing party a night no one will ever forget.  I had to make several trips into Chicago for the planning process and each and ever time the hotel staff remembered me by name.  Very impressive!  I loved that it did not feel like every other hotel.  Check in extremely quick and then off to my very impressive room.  Walked in and my jaw hit the floor.  Beautiful suite with a amazing balcony overlooking downtown and also slices of Lake Michigan.  One of the most Beautiful properties in the Chicago area and I had looked at several.  I can't say enough about the hotel, the staff, the service exceptional all the way around.  They…",August 2013
2132,2022-11-06 13:38:24.986115,Tora T,Jun 2014,5.0,Bea-U-tiful :),"As soon as I pulled up I knew I was in the right place.   The door men and women were stellar and were extremely kind.   Once I arrived inside, I was led to the front desk and was quickly waited on.   The young lady who helped me was in training and she done a wonderful job.   I wondered what perks I would have as a Hilton Diamonds member, and the discovery that I didn't get much, was a bit if a disappointment for such an expensive hotel room.   My room was very nice and extremely quiet.   The workout facility was nice and I was overjoyed that I was the only one in there, so it made for a really nice workout.  The only two downfalls were: 1. My cell phone got zero reception, which made me a little nervous as I don't like being without the ability to use my cell phone and receive…",June 2014
2133,2022-11-06 13:38:25.000594,DrSchellCPA,Jun 2014,5.0,Best Hotel in Mid-west,The Chicago Waldorf Astoria is an amazing hotel. It is by far the top of the line for a Hilton property. This hotel is reasonably priced for the quality of the facility. I've traveled extensively and thus far is the best hotel I've ever visited.,July 2013
2134,2022-11-06 13:38:25.015406,TXFoodie75230,Jun 2014,5.0,Luxury + Service,This hotel was a wonderful getaway for us.  We had wanted to visit Chicago again for several years and the team at this hotel made it all so special.  I contacted the concierge before our trip and he was so very helpful from that point forward.  Everyone at the concierge desk wanted to hear how our day had gone and how they could help with more plans.  The rooms were luxurious--bathrooms are a dream.  Room service brought a coffee maker to our room and refilled our fresh ground coffee everyday.  Only negative was the room did not have a view at all--we were facing old buildings very close to us.   We just kept the drapes closed.  We were there 4 days and loved it.  Location was so close to the Magnificent Mile and many great restaurants.,May 2014
2135,2022-11-06 13:38:25.033861,Pixelpanderer,Jun 2014,5.0,Lives up to it's proud name,"The Chicago Waldorf was a distressed property when it was purchased. That didn't make it bad, It just was a smart move to pick up a super-lux property that was finished during the Great Recession. One gets a sense of the property by just entering the driveway. The staff calmly wait your needs with a big ""how are you today"" look on their face. Once inside the guest will see a building that is new and appointed beautifully. The rooms were as expected with wonderful beds and pillows. I did not eat there because there are too many fine restaurants and cages in just 2 blocks. I will go back.",June 2014
2136,2022-11-06 13:38:25.048535,Alfred P,Jun 2014,5.0,"Great service, good value comparatively","The staff at the hotel provided excellent service. This hotel is not cheap, but when you compare the price to other comparable hotels in the area, it's actually not bad. We did feel that cellphone/wifi reception at the hotel (both in the room and in lobby area) was very spotty (although free).",June 2014
2137,2022-11-06 13:38:25.078968,Lynn872,Jun 2014,5.0,Dream Hotel!,"I recently stayed at this hotel for 5 nights and I must say it lived up to all my expectations and then some.  I had reviewed this hotel before my visit and all the reviews were spot on. I was away for 7 weeks and all the properties I'd stayed at this was the best.  It deserves it's 5 stars. From the moment I arrived it was first class all the way. Not often do you experience such a warm welcome, friendly and helpful staff.  They couldn't do enough for me and as I was travelling on my own this support was very important and made my stay so much more enjoyable. What can I say about the suite I was lucky to be allocated as it was excellent in the amenities and ambience. I was very comfortable and any problems I had were swiftly seen to. The weather had turned cold and wet while I…",April 2014
2138,2022-11-06 13:38:25.097448,"Ben, Lisa D",Jun 2014,5.0,Service that makes the difference,"We expected the luxurious accommodations, but it was the personal attention and genuine care that impressed us the most.  It's what makes a hotel destination special, and separates the best from the rest.",June 2014
2139,2022-11-06 13:38:25.115778,oxx155,Jun 2014,5.0,Excellent Hotel. Everything you could want.,"Obviously this hotel is not for those that are looking for an affordable hotel, its spendy. But, if you want a high class hotel that treats you like royalty and has everything you want, then this is the hotel for you. Complementary everything, including car if someone else hasn't borrowed it. The only downer was that they were working on the pool while we were there and I do enjoy pools. Otherwise I will visit again. Also easy access to Michigan Ave and lots of shopping & restaurants.",June 2014
