,scrapping_date,review_rating,reviewer_name,review_date,review_title,review_content
868,2022-11-06 17:22:42.893699,5/5 Excellent,Verified traveler,"Jun 26, 2021",,clean good sevrice
869,2022-11-06 17:22:42.920578,5/5 Excellent,Verified traveler,"Jun 26, 2021",,Great location. Short walking distance to must places to visit.
870,2022-11-06 17:22:42.968429,5/5 Excellent,Verified traveler,"Jun 28, 2021",,
871,2022-11-06 17:22:43.035051,3/5 Okay,Verified traveler,"Jun 28, 2021",,The hotel even doesn’t provide tooth paste&tooth brush and I have to go to the front desk and pick up by myself.
872,2022-11-06 17:22:43.082604,5/5 Excellent,Verified traveler,"Jun 28, 2021",,"I like that this is an older building, so it maintains some of that charm, while offering the updated, modern amenities that travelers need. The property is clean, the staff members  were all professional,  friendly and helpful."
873,2022-11-06 17:22:43.122320,4/5 Good,Verified traveler,"Jun 28, 2021",,"I like it you could walk a lot of places, rooms were kind of small but nice."
874,2022-11-06 17:22:43.228182,3/5 Okay,Duane,"Jun 28, 2021",Poor service,"It was quiet, and comfortable.  
We stayed 4 nights.  They said you must request a room cleaning.  We requested it after the 2nd night, and were told they need 24 hour notice before they will clean the room.  Ok we requested it.  Well they didn’t clean after our request.  We asked they come up and remove the pile of towels.  They did not.  Poor service and they blamed it on Covid.  I don’t buy it"
875,2022-11-06 17:22:43.317811,5/5 Excellent,Frances,"Jun 28, 2021",,
876,2022-11-06 17:22:43.535834,5/5 Excellent,Verified traveler,"Jun 27, 2021",,Very good place to stay
877,2022-11-06 17:22:43.648524,4/5 Good,Mr. Stacey,"Jun 26, 2021",My kind of town!,Nice
878,2022-11-06 17:22:43.677912,5/5 Excellent,Verified traveler,"Jun 26, 2021",,clean good sevrice
879,2022-11-06 17:22:43.757362,5/5 Excellent,Verified traveler,"Jun 26, 2021",,Great location. Short walking distance to must places to visit.
880,2022-11-06 17:22:43.787971,5/5 Excellent,David,"Jun 23, 2021",,
881,2022-11-06 17:22:43.843849,5/5 Excellent,Verified traveler,"Jun 23, 2021",,"We experienced friendly, accommodating staff on all shifts. It's a simple, clean hotel, with an unbeatable location. Dozens of nice restaurants within 5 block radius. Hop-on tour bus just around the corner. River Tour Boat docks about 2 blocks away. Walking distance to ""The Bean,"" Miracle Mile, the ""Chicago"" sign and art museum. Great evening street vibe. Fridge, microwave, Keurig in the ample-sized room. We had neighboring guests on all sides, but couldn't hear them at all. (Quiet rooms.) A tiny bit of late night street noise seeping in, but since the hotel is on a side street, it was really not too bad. Not a great view from the room, but just enough to let you know you're in Chicago! We would definitely stay there again."
882,2022-11-06 17:22:43.885893,5/5 Excellent,Verified traveler,"Jun 22, 2021",,Location location location! This property was in the perfect location for us to do everything we needed to do.
883,2022-11-06 17:22:43.920115,3/5 Okay,Verified traveler,"Jun 22, 2021",,"The location is excellent. Overall, the room looked dated. The cleanliness of the property is ok. Rooms were not cleaned due to COVID. They are cleaned on request. We needed to ask the front desk to replenish coffee/cream/sugar, towels as well as shampoo. The latter was not replenished. The staff is very courteous and friendly though. Overall ok stay."
884,2022-11-06 17:22:43.959488,5/5 Excellent,Amber,"Jun 21, 2021",,Parking was inconvenient
885,2022-11-06 17:22:43.996455,5/5 Excellent,Verified traveler,"Jun 21, 2021",,"We were very happy with our stay. Staff very helpful and friendly. It would of been really nice to have the restaurant open, but we understood it’s part of COVID-19. Our next trip to Chicago we will stay here again."
886,2022-11-06 17:22:44.042197,5/5 Excellent,Herslande,"Jun 21, 2021",,
887,2022-11-06 17:22:44.071976,5/5 Excellent,Sherice,"Jun 21, 2021",,
888,2022-11-06 17:22:44.109783,5/5 Excellent,Verified traveler,"Jun 21, 2021",,
889,2022-11-06 17:22:44.156302,4/5 Good,James,"Jun 21, 2021",Upgrades not worth the cost,The bed was overused and not at all comfortable. Well past due for a new bed! The room itself was nice though and the view of the river was difficult to see for the upgrade. Not worth the cost!
890,2022-11-06 17:22:44.189833,5/5 Excellent,David,"Jun 23, 2021",,
891,2022-11-06 17:22:44.242303,5/5 Excellent,Verified traveler,"Jun 23, 2021",,"We experienced friendly, accommodating staff on all shifts. It's a simple, clean hotel, with an unbeatable location. Dozens of nice restaurants within 5 block radius. Hop-on tour bus just around the corner. River Tour Boat docks about 2 blocks away. Walking distance to ""The Bean,"" Miracle Mile, the ""Chicago"" sign and art museum. Great evening street vibe. Fridge, microwave, Keurig in the ample-sized room. We had neighboring guests on all sides, but couldn't hear them at all. (Quiet rooms.) A tiny bit of late night street noise seeping in, but since the hotel is on a side street, it was really not too bad. Not a great view from the room, but just enough to let you know you're in Chicago! We would definitely stay there again."
892,2022-11-06 17:22:44.283672,5/5 Excellent,Verified traveler,"Jun 22, 2021",,Location location location! This property was in the perfect location for us to do everything we needed to do.
893,2022-11-06 17:22:44.338627,3/5 Okay,Verified traveler,"Jun 22, 2021",,"The location is excellent. Overall, the room looked dated. The cleanliness of the property is ok. Rooms were not cleaned due to COVID. They are cleaned on request. We needed to ask the front desk to replenish coffee/cream/sugar, towels as well as shampoo. The latter was not replenished. The staff is very courteous and friendly though. Overall ok stay."
894,2022-11-06 17:22:44.369866,5/5 Excellent,Amber,"Jun 21, 2021",,Parking was inconvenient
895,2022-11-06 17:22:44.415894,5/5 Excellent,Verified traveler,"Jun 21, 2021",,"We were very happy with our stay. Staff very helpful and friendly. It would of been really nice to have the restaurant open, but we understood it’s part of COVID-19. Our next trip to Chicago we will stay here again."
896,2022-11-06 17:22:44.464009,5/5 Excellent,Herslande,"Jun 21, 2021",,
897,2022-11-06 17:22:44.658569,5/5 Excellent,Sherice,"Jun 21, 2021",,
898,2022-11-06 17:22:44.792949,5/5 Excellent,Verified traveler,"Jun 21, 2021",,
899,2022-11-06 17:22:44.875122,4/5 Good,James,"Jun 21, 2021",Upgrades not worth the cost,The bed was overused and not at all comfortable. Well past due for a new bed! The room itself was nice though and the view of the river was difficult to see for the upgrade. Not worth the cost!
900,2022-11-06 17:22:44.937473,5/5 Excellent,David,"Jun 23, 2021",,
901,2022-11-06 17:22:45.052178,5/5 Excellent,Verified traveler,"Jun 23, 2021",,"We experienced friendly, accommodating staff on all shifts. It's a simple, clean hotel, with an unbeatable location. Dozens of nice restaurants within 5 block radius. Hop-on tour bus just around the corner. River Tour Boat docks about 2 blocks away. Walking distance to ""The Bean,"" Miracle Mile, the ""Chicago"" sign and art museum. Great evening street vibe. Fridge, microwave, Keurig in the ample-sized room. We had neighboring guests on all sides, but couldn't hear them at all. (Quiet rooms.) A tiny bit of late night street noise seeping in, but since the hotel is on a side street, it was really not too bad. Not a great view from the room, but just enough to let you know you're in Chicago! We would definitely stay there again."
902,2022-11-06 17:22:45.112350,5/5 Excellent,Verified traveler,"Jun 22, 2021",,Location location location! This property was in the perfect location for us to do everything we needed to do.
903,2022-11-06 17:22:45.418467,3/5 Okay,Verified traveler,"Jun 22, 2021",,"The location is excellent. Overall, the room looked dated. The cleanliness of the property is ok. Rooms were not cleaned due to COVID. They are cleaned on request. We needed to ask the front desk to replenish coffee/cream/sugar, towels as well as shampoo. The latter was not replenished. The staff is very courteous and friendly though. Overall ok stay."
904,2022-11-06 17:22:45.733692,5/5 Excellent,Amber,"Jun 21, 2021",,Parking was inconvenient
905,2022-11-06 17:22:45.772882,5/5 Excellent,Verified traveler,"Jun 21, 2021",,"We were very happy with our stay. Staff very helpful and friendly. It would of been really nice to have the restaurant open, but we understood it’s part of COVID-19. Our next trip to Chicago we will stay here again."
906,2022-11-06 17:22:45.845791,5/5 Excellent,Herslande,"Jun 21, 2021",,
907,2022-11-06 17:22:45.917848,5/5 Excellent,Sherice,"Jun 21, 2021",,
908,2022-11-06 17:22:45.953777,5/5 Excellent,Verified traveler,"Jun 21, 2021",,
909,2022-11-06 17:22:46.059853,4/5 Good,James,"Jun 21, 2021",Upgrades not worth the cost,The bed was overused and not at all comfortable. Well past due for a new bed! The room itself was nice though and the view of the river was difficult to see for the upgrade. Not worth the cost!
910,2022-11-06 17:22:46.157422,5/5 Excellent,David,"Jun 23, 2021",,
911,2022-11-06 17:22:46.183178,5/5 Excellent,Verified traveler,"Jun 23, 2021",,"We experienced friendly, accommodating staff on all shifts. It's a simple, clean hotel, with an unbeatable location. Dozens of nice restaurants within 5 block radius. Hop-on tour bus just around the corner. River Tour Boat docks about 2 blocks away. Walking distance to ""The Bean,"" Miracle Mile, the ""Chicago"" sign and art museum. Great evening street vibe. Fridge, microwave, Keurig in the ample-sized room. We had neighboring guests on all sides, but couldn't hear them at all. (Quiet rooms.) A tiny bit of late night street noise seeping in, but since the hotel is on a side street, it was really not too bad. Not a great view from the room, but just enough to let you know you're in Chicago! We would definitely stay there again."
912,2022-11-06 17:22:46.231485,5/5 Excellent,Verified traveler,"Jun 22, 2021",,Location location location! This property was in the perfect location for us to do everything we needed to do.
913,2022-11-06 17:22:46.289044,3/5 Okay,Verified traveler,"Jun 22, 2021",,"The location is excellent. Overall, the room looked dated. The cleanliness of the property is ok. Rooms were not cleaned due to COVID. They are cleaned on request. We needed to ask the front desk to replenish coffee/cream/sugar, towels as well as shampoo. The latter was not replenished. The staff is very courteous and friendly though. Overall ok stay."
914,2022-11-06 17:22:46.320559,5/5 Excellent,Amber,"Jun 21, 2021",,Parking was inconvenient
915,2022-11-06 17:22:46.409698,5/5 Excellent,Verified traveler,"Jun 21, 2021",,"We were very happy with our stay. Staff very helpful and friendly. It would of been really nice to have the restaurant open, but we understood it’s part of COVID-19. Our next trip to Chicago we will stay here again."
916,2022-11-06 17:22:46.488518,5/5 Excellent,Herslande,"Jun 21, 2021",,
917,2022-11-06 17:22:46.668895,5/5 Excellent,Sherice,"Jun 21, 2021",,
918,2022-11-06 17:22:46.709758,5/5 Excellent,Verified traveler,"Jun 21, 2021",,
919,2022-11-06 17:22:46.813730,4/5 Good,James,"Jun 21, 2021",Upgrades not worth the cost,The bed was overused and not at all comfortable. Well past due for a new bed! The room itself was nice though and the view of the river was difficult to see for the upgrade. Not worth the cost!
920,2022-11-06 17:22:46.895131,4/5 Good,Joey,"Jun 11, 2021",Nice but a little run down for the hilton.,"It was a nice hotel, a little run down for a Hilton. Didnt like that we had to pay for parking. Its in a great location though for local attractions and right next to the river walk. The only view though was of a crappy ally."
921,2022-11-06 17:22:46.948355,5/5 Excellent,Verified traveler,"Jun 11, 2021",,Great staying!
922,2022-11-06 17:22:47.038475,5/5 Excellent,Verified traveler,"Jun 11, 2021",,Great location
923,2022-11-06 17:22:47.070824,4/5 Good,Terrance,"Jun 10, 2021",Good Choice,Nice clean hotel that near everything.
924,2022-11-06 17:22:47.140777,5/5 Excellent,Verified traveler,"Jun 10, 2021",,The location and the cleanliness was great.
925,2022-11-06 17:22:47.176786,4/5 Good,Ryan,"Jun 9, 2021",,Good service. Hot water was an issue both mornings.
926,2022-11-06 17:22:47.212265,5/5 Excellent,Alexander,"Jun 9, 2021",,
927,2022-11-06 17:22:47.304180,4/5 Good,David,"Jun 9, 2021",,
928,2022-11-06 17:22:47.367238,2/5 Poor,Kyle,"Jun 8, 2021",,
929,2022-11-06 17:22:47.423322,5/5 Excellent,Verified traveler,"Jun 8, 2021",,"Nice property! Great location, close to river walk. Parking across the street."
930,2022-11-06 17:22:47.582670,4/5 Good,Joey,"Jun 11, 2021",Nice but a little run down for the hilton.,"It was a nice hotel, a little run down for a Hilton. Didnt like that we had to pay for parking. Its in a great location though for local attractions and right next to the river walk. The only view though was of a crappy ally."
931,2022-11-06 17:22:47.664912,5/5 Excellent,Verified traveler,"Jun 11, 2021",,Great staying!
932,2022-11-06 17:22:47.707626,5/5 Excellent,Verified traveler,"Jun 11, 2021",,Great location
933,2022-11-06 17:22:47.767089,4/5 Good,Terrance,"Jun 10, 2021",Good Choice,Nice clean hotel that near everything.
934,2022-11-06 17:22:47.797701,5/5 Excellent,Verified traveler,"Jun 10, 2021",,The location and the cleanliness was great.
935,2022-11-06 17:22:47.839476,4/5 Good,Ryan,"Jun 9, 2021",,Good service. Hot water was an issue both mornings.
936,2022-11-06 17:22:47.869861,5/5 Excellent,Alexander,"Jun 9, 2021",,
937,2022-11-06 17:22:47.928187,4/5 Good,David,"Jun 9, 2021",,
938,2022-11-06 17:22:47.972164,2/5 Poor,Kyle,"Jun 8, 2021",,
939,2022-11-06 17:22:48.132712,5/5 Excellent,Verified traveler,"Jun 8, 2021",,"Nice property! Great location, close to river walk. Parking across the street."
940,2022-11-06 17:22:48.181843,2/5 Poor,Verified traveler,"Jun 6, 2021",,Location
941,2022-11-06 17:22:48.217810,4/5 Good,KWAN PYO,"Jun 6, 2021",,
942,2022-11-06 17:22:48.281966,5/5 Excellent,Verified traveler,"Jun 5, 2021",,"Great hotel, room was clean and spacious,surrounding area fantastic, close to many restaurants,shopping,subway"
